transaction_id,sender_id,receiver_id,amount,timestamp
bfb38823-d341-460c-b9f1-f04eb6e14827,ACC_00118,ACC_00331,987.56,2024-01-26 05:02:48
dbbe7fd0-17a5-4ff7-9e98-1dfd9d200452,ACC_00438,ACC_00086,3164.18,2024-01-13 05:07:21
2879db86-78d6-487a-87bb-53b63cc5e896,ACC_00088,ACC_00533,2796.03,2024-01-09 21:41:43
752bd528-66d8-436e-a770-9867ea8ce47d,ACC_00425,ACC_00379,4482.97,2024-01-02 16:30:57
5a3d7ef1-b52b-405a-96a9-5d93325abb84,ACC_00202,ACC_00277,2150.47,2024-01-26 07:56:46
935070d9-0096-4497-8c33-f269456f5ca2,ACC_00019,ACC_00341,1209.21,2024-01-06 16:25:32
73c78528-c96d-42cd-a4ba-ea1500e115d1,ACC_00250,ACC_00893,3174.74,2024-01-28 04:44:02
cd45f736-fb26-4eb0-86b9-17d3a859a3bf,ACC_00966,ACC_00150,2149.77,2024-01-08 08:29:56
28328169-a337-4c2a-8e77-524661473e81,ACC_00804,ACC_00433,973.0,2024-01-21 09:30:48
4da76ea8-7a4a-4392-8e60-6b87642a0485,ACC_00517,ACC_00546,1185.43,2024-01-24 11:19:17
4c34e46d-e8e3-44be-a61a-9f666d8b35cb,ACC_00344,ACC_00540,4110.0,2024-01-28 14:42:00
41ea5d64-27fd-485f-91bf-6ee779416670,ACC_00985,ACC_00152,2059.87,2024-01-16 23:58:19
18c28339-3db7-43c3-b279-5ee8400defdc,ACC_00256,ACC_00365,2202.87,2024-01-10 01:03:49
e1295556-fa4e-4182-8e38-853c7bc65082,ACC_00224,ACC_00989,3014.91,2024-01-12 17:33:50
1625951b-ca4e-4f17-8b3a-6328501e9a8c,ACC_00231,ACC_00388,4077.3,2024-01-21 16:04:56
87db4871-928b-4b5e-8005-92ee7d647677,ACC_00248,ACC_00441,586.06,2024-01-02 20:22:02
a6cb43c3-b8a1-4170-be8b-721d66aaacd9,ACC_00395,ACC_00079,4408.13,2024-01-01 19:37:46
7af5f78e-00fa-44df-9599-2cb23055743a,ACC_00906,ACC_00701,1818.83,2024-01-09 15:21:29
5cd276a2-12f5-42da-b85e-5736275d731c,ACC_00103,ACC_00055,3316.44,2024-01-22 19:32:43
c97f1dc9-0db3-41f9-ab3e-5ab7701455cf,ACC_00910,ACC_00097,4226.86,2024-01-04 04:30:28
55a25ec6-98e8-4cc0-ab25-b93556217edd,ACC_00928,ACC_00027,3457.77,2024-01-27 07:31:35
cd99d7cc-a7cb-4ed6-9e62-9a990f687864,ACC_00784,ACC_00541,4041.54,2024-01-12 22:00:32
5ff070e4-6124-49ec-aca3-8bf40f2fd7ff,ACC_00925,ACC_00024,2499.38,2024-01-02 07:38:05
d784d545-cb23-4bb6-8c21-6337ce859402,ACC_00107,ACC_00587,2462.73,2024-01-25 10:00:42
ec1bd31a-504f-445d-ba83-7b2f2d78808a,ACC_00716,ACC_00675,4976.48,2024-01-14 04:47:59
781df254-b49c-4d95-b1b9-77610022b86a,ACC_00244,ACC_00556,4463.18,2024-01-09 12:15:04
c8eb0990-5347-478c-82de-be9955fd3048,ACC_00197,ACC_00446,1031.57,2024-01-01 02:45:40
6011bdfc-b2ba-4df4-b6df-27df44868305,ACC_00155,ACC_00232,190.08,2024-01-21 05:00:05
7c7c49ca-9267-42e8-b0e6-cce146f2dfa8,ACC_00614,ACC_00066,3925.78,2024-01-15 12:16:26
a21d4fa3-0ba9-4217-8334-6acac3dc6dfd,ACC_00730,ACC_00163,2713.11,2024-01-19 12:22:17
6f774ead-aefd-407b-9e57-ecb896b5de8f,ACC_00410,ACC_00624,1505.09,2024-01-10 02:56:47
581a8612-3c88-47aa-9d13-d10ab097feb2,ACC_00566,ACC_00377,222.01,2024-01-30 19:45:27
91d69b77-d122-4136-be3a-f8e5ffc271d2,ACC_00245,ACC_00274,1378.17,2024-01-23 00:13:12
8ad39407-d436-4e04-a082-3f563d044dc2,ACC_00471,ACC_00613,2988.43,2024-01-02 10:03:01
3a66cee7-a4ba-48f8-b13e-57826390f3d5,ACC_00672,ACC_00655,3667.32,2024-01-21 17:46:30
1d63999a-34c2-4e75-a6ad-c9f07623c162,ACC_00647,ACC_00212,3464.7,2024-01-05 04:23:46
be16eeab-0eda-48d0-a492-96940a2f2879,ACC_00009,ACC_00167,1249.82,2024-01-21 01:38:50
6ce9c9cb-1bb7-468a-8c36-81d582308caa,ACC_00129,ACC_00899,2959.13,2024-01-25 03:49:49
c000a968-6b3e-426b-b8bc-3d8755a4e062,ACC_00121,ACC_00342,3675.42,2024-01-12 08:31:00
aa0998af-bd1d-4816-9c8e-c4bef4d5d3f6,ACC_00172,ACC_00127,3718.69,2024-01-24 23:13:58
d6d09aea-2b69-4baf-bee6-4544ac89fcb4,ACC_00888,ACC_00052,557.73,2024-01-13 15:50:42
7a5747e6-cf40-4c50-8c5b-c1876bf8aa54,ACC_00742,ACC_00542,2023.52,2024-01-14 22:06:17
1ab9237b-800c-4236-96fb-4ea14653563f,ACC_00805,ACC_00373,2355.13,2024-01-29 06:38:32
2579739e-6efe-4129-b52a-f194445e95e5,ACC_00762,ACC_00169,106.38,2024-01-04 08:53:36
facc26df-69ad-4162-86f8-5a35cab29f96,ACC_00595,ACC_00752,4557.98,2024-01-07 16:06:18
b1fc12fa-eff3-47be-8e80-d73940029ff0,ACC_00470,ACC_00531,1804.6,2024-01-01 13:09:12
2be645dd-31ff-4b4a-bd49-675d5e7c2d7a,ACC_00525,ACC_00915,1118.92,2024-01-07 01:04:40
caa38d8c-0ced-4f25-ac74-2d9da3ca983e,ACC_00853,ACC_00050,3691.86,2024-01-02 05:53:38
e8725c77-8a38-4e7c-9ddb-e513ca5b7f2d,ACC_00740,ACC_00209,3931.83,2024-01-22 07:29:35
52313db8-6d5a-4732-b98b-3f39a19b59d9,ACC_00271,ACC_00245,955.1,2024-01-19 09:18:55
60a19e70-7101-42a9-b2be-48899b5af19b,ACC_00535,ACC_00088,4676.26,2024-01-18 20:08:38
f112ec48-7119-4c76-b8bf-22c9b3476b70,ACC_00595,ACC_00539,2407.77,2024-01-17 12:23:04
c85895a4-19ce-4b2e-9e1e-8a09e3753d2f,ACC_00140,ACC_00757,1706.71,2024-01-27 18:57:36
67f9ca78-f4f1-4eca-9972-f04a9f4efc8e,ACC_00466,ACC_00233,2090.75,2024-01-15 03:32:31
5f7fbeec-7324-4603-9b3d-cf4926425e42,ACC_00014,ACC_00623,4055.03,2024-01-29 23:24:59
b70f55bf-6f9e-41d6-872f-deef70bb4e21,ACC_00959,ACC_00816,4801.35,2024-01-26 07:33:50
d9f30951-6c1b-4bfb-bb14-8eea7ce838b1,ACC_00911,ACC_00154,4488.13,2024-01-15 10:19:35
e5781ebd-df80-4be5-a1d3-594f655f1736,ACC_00024,ACC_00140,2484.03,2024-01-27 23:16:43
d3806c69-d53d-4038-b36a-d72bfb8cbc03,ACC_00684,ACC_00883,1871.37,2024-01-24 14:27:12
b668066b-4fa3-47fc-93f6-efc971a7137c,ACC_00101,ACC_00061,830.75,2024-01-12 04:49:33
a46d8786-bdcb-4023-b801-9a84773692d3,ACC_00336,ACC_00064,921.32,2024-01-06 16:08:09
728e37bc-11c1-4301-9c2c-960b03db6a8b,ACC_00260,ACC_00644,1014.85,2024-01-27 18:44:34
94b8f421-0874-4153-81ec-25c9bff4f5ea,ACC_00044,ACC_00304,339.73,2024-01-23 01:35:52
ba354365-7c06-4441-89bb-72f0da2f28fb,ACC_00329,ACC_00157,3931.12,2024-01-23 18:14:36
54443854-8e3c-4405-9a0c-d42dfd95fb79,ACC_00699,ACC_00497,1382.59,2024-01-25 07:54:42
ffb638ef-3fee-4058-82cf-79bef71a1db4,ACC_00388,ACC_00819,4274.22,2024-01-23 21:45:32
3e7531e2-e0c7-4687-a91e-8abd7eb82aee,ACC_00217,ACC_00212,1126.08,2024-01-04 21:37:40
816998ee-a36b-404a-b4f0-94fa67f5f3a3,ACC_00793,ACC_00592,4034.7,2024-01-14 22:01:57
d2203c07-c5d5-4ecc-b026-008bd2f847db,ACC_00849,ACC_00326,679.15,2024-01-25 07:53:39
50d50720-7daa-47c3-a286-e2b9a2df56e0,ACC_00820,ACC_00067,3419.31,2024-01-22 01:19:53
0949126a-e0b5-4faa-b5b4-f97a09f9cbb8,ACC_00513,ACC_00582,4380.39,2024-01-07 15:18:02
7acd548b-7f50-4d75-9348-322208978b7c,ACC_00746,ACC_00516,3944.63,2024-01-07 16:02:56
21cd5424-ed8d-4947-9223-89c99cbc88e2,ACC_00129,ACC_00989,3273.18,2024-01-08 19:36:38
4c95f21e-4ea6-43ed-b3bc-90a9611aab87,ACC_00843,ACC_00585,2564.36,2024-01-29 09:39:31
4e76a1b1-5bce-4214-a01c-b6010a199ece,ACC_00127,ACC_00655,2738.37,2024-01-05 07:55:00
926d472a-c2e3-45d1-ac97-70e101cc43c3,ACC_00260,ACC_00127,568.98,2024-01-14 03:03:21
aec819a4-fe02-463e-9f43-c9721ba8e7f1,ACC_00584,ACC_00114,120.15,2024-01-27 09:27:54
a3c04d02-8037-41d4-b5b5-2b07289b3126,ACC_00348,ACC_00753,4601.21,2024-01-02 06:09:09
0871b6f3-9951-4151-ad1c-fddd513c10c5,ACC_00977,ACC_00070,3376.47,2024-01-02 16:44:02
e2563ae3-e157-47dc-a8ac-b1bcb5302f28,ACC_00951,ACC_00123,3365.42,2024-01-10 14:20:14
cf58986a-d651-4b0a-9e09-9eeb991b7ce2,ACC_00288,ACC_00890,1554.71,2024-01-20 09:50:25
40e579b4-32c1-4638-b223-c15e9ea1a00e,ACC_00763,ACC_00597,4019.09,2024-01-20 08:44:45
e3126127-121b-4ce9-a5e2-2cb3ef9a93e0,ACC_00528,ACC_00981,3477.65,2024-01-19 11:40:38
aaef6d08-b67f-443a-8c9c-c798250d4e86,ACC_00076,ACC_00644,4523.07,2024-01-06 16:03:45
d2e9f74a-0efc-4a9a-8f9c-4acd03d5184c,ACC_00020,ACC_00162,471.13,2024-01-07 21:58:59
f69938fd-058d-4002-bae3-cd49f3e714b1,ACC_00188,ACC_00640,1699.94,2024-01-26 02:48:37
fdd8b23f-e376-4078-8862-80790ddac5a0,ACC_00882,ACC_00442,3640.76,2024-01-01 00:39:43
595f1428-0a52-42a0-93d8-7d0562fb7c98,ACC_00412,ACC_00257,3542.66,2024-01-05 03:39:00
2bb16d6f-3654-448b-bec9-47bbad0767e5,ACC_00672,ACC_00198,2777.91,2024-01-27 17:30:16
633897a9-5aea-492c-b5d7-d78483cde50a,ACC_00059,ACC_00632,775.15,2024-01-22 22:04:09
b7c7acf6-c08d-4125-be9a-21799ea381d1,ACC_00351,ACC_00272,3609.6,2024-01-23 21:19:40
db36ddea-6c63-4127-b0da-cfc19ab61fac,ACC_00841,ACC_00989,2001.29,2024-01-13 18:52:59
26adc5d0-1180-4e19-89c5-943986be9a51,ACC_00595,ACC_00276,354.21,2024-01-22 10:42:00
4f189f79-92ad-42e5-b190-daff1285f730,ACC_00824,ACC_00642,1701.51,2024-01-10 05:46:51
b6c4c329-c38a-423d-aa30-e49357f34d16,ACC_00024,ACC_00914,2426.39,2024-01-29 13:27:35
ade80e9f-13a3-4135-a0d6-d160ee9c0c57,ACC_00881,ACC_00400,3487.61,2024-01-21 15:36:55
00b1cfba-9081-45dd-81cc-ce5bb2e74070,ACC_00006,ACC_00695,4741.34,2024-01-28 05:33:25
57bfc9c6-2ab4-447e-b275-fb607f332870,ACC_00507,ACC_00890,734.19,2024-01-04 04:30:35
2358b33d-7117-41a9-bd85-98f01bc25df2,ACC_00010,ACC_00782,1660.24,2024-01-06 16:23:42
95949938-61cb-44c2-916a-f6daad83841c,ACC_00056,ACC_00639,336.39,2024-01-22 03:02:48
c8a0343a-93a5-45c2-8204-31c670ac3488,ACC_00596,ACC_00750,3248.61,2024-01-20 15:18:10
15ea702b-7513-4a5f-af29-d6823727a2d2,ACC_00142,ACC_00446,412.84,2024-01-29 00:02:56
eb80cb11-0dd5-43c4-aabd-ebece7c68048,ACC_00005,ACC_00424,2729.97,2024-01-03 14:35:14
a3ce08c4-d631-49aa-a923-1c8f84264736,ACC_00218,ACC_00778,4380.53,2024-01-14 13:11:37
5d1c2e5e-b2d4-4051-b76c-ea1abf38c67d,ACC_00536,ACC_00681,772.45,2024-01-13 09:12:07
703afe06-ea15-4302-b2ba-f7ad706b9c0d,ACC_00748,ACC_00970,4317.55,2024-01-07 11:19:24
145d7881-ba07-4969-bf3a-c1e9d7c070d1,ACC_00017,ACC_00936,396.18,2024-01-24 02:32:37
f2b68efc-c8c3-469c-ad1b-596dee73e305,ACC_00873,ACC_00234,558.68,2024-01-20 17:41:41
44769862-f48e-41d5-bf1e-5f2a401d8ae1,ACC_00054,ACC_00912,2060.55,2024-01-19 15:47:49
4c4cc9a4-e96d-433c-a943-76637ae1a770,ACC_00979,ACC_00052,3948.7,2024-01-12 20:23:26
432cbae9-9af7-422a-9f6c-cc6d9f2ad1a4,ACC_00342,ACC_00152,807.1,2024-01-21 01:00:11
ccb88d8c-ef8b-41e2-bfca-6c1ef3cc3329,ACC_00576,ACC_00392,3129.15,2024-01-07 07:21:49
6f67b652-20bd-492f-9a4d-8e6f4fe84081,ACC_00291,ACC_00497,1353.15,2024-01-18 05:23:23
0773003e-34f9-4b5e-9d4c-a0251462fe6e,ACC_00850,ACC_00103,965.09,2024-01-12 11:08:49
d996c8c8-9c68-480a-b9f0-8c1c7472d735,ACC_00862,ACC_00129,4521.14,2024-01-23 18:36:48
41c42632-9098-4404-a063-105c91bbe9c4,ACC_00230,ACC_00168,4971.05,2024-01-13 14:02:46
b9320265-551f-4d4b-92ee-783ba9786ddb,ACC_00112,ACC_00333,531.06,2024-01-20 01:07:12
3bac9edf-6500-4693-994d-79c8c4559b28,ACC_00698,ACC_00973,3436.47,2024-01-01 20:07:26
c79edd7e-3bb7-4f84-9259-1ebe6820b294,ACC_00362,ACC_00617,4289.96,2024-01-23 07:16:39
4d40a78e-b4d7-4123-abee-6a1c34105d31,ACC_00545,ACC_00082,4569.04,2024-01-16 03:25:57
ca197727-b6e2-4db1-ba41-4402b5c8fc0e,ACC_00426,ACC_00197,2834.08,2024-01-17 02:00:52
710de74d-494e-463b-92b4-227f87801793,ACC_00656,ACC_00765,2629.5,2024-01-01 08:19:45
277064b3-bb46-474d-9c09-7ebb1779b066,ACC_00342,ACC_00582,4484.98,2024-01-04 01:23:53
eaa85982-2b24-4f89-bd09-4a121d8dab5b,ACC_00942,ACC_00210,1184.88,2024-01-06 15:25:29
b09f3418-eeab-45da-95a0-2473357c0876,ACC_00703,ACC_00585,1936.42,2024-01-15 19:16:31
c260dc06-89f9-498e-8077-ed5358a6ab40,ACC_00433,ACC_00050,2458.77,2024-01-02 04:37:24
36375f99-a505-478d-8f2a-31aa2b4ab321,ACC_00573,ACC_00332,4360.18,2024-01-22 19:08:50
5c5d639f-a0d1-400d-91b0-bfaffb4e420a,ACC_00182,ACC_00105,755.89,2024-01-06 03:45:00
68e55a6c-21e6-4a84-9549-446091a0ab17,ACC_00316,ACC_00779,1812.96,2024-01-27 09:02:27
89970b05-f166-4afb-89f8-a71d0ad150a9,ACC_00880,ACC_00238,1198.77,2024-01-11 12:37:58
7459ad5f-0bf5-4379-80ed-1bf5dfae88ca,ACC_00636,ACC_00004,2995.04,2024-01-22 13:26:09
8a339983-ae6f-4740-a6d5-bcced662b523,ACC_00278,ACC_00762,1047.0,2024-01-11 08:18:21
1e80f506-4845-47e5-81f3-5948a432b770,ACC_00237,ACC_00306,3091.44,2024-01-25 09:18:01
a7b11401-9fc3-48bd-a894-f671437d2e9c,ACC_00002,ACC_00152,2901.21,2024-01-08 11:32:58
7cd89db6-3f1c-4f9f-ae9b-0a51593f47f0,ACC_00690,ACC_00035,52.99,2024-01-17 02:36:42
a749ad3c-ac9d-4643-aad2-18c3eaeb7fe2,ACC_00204,ACC_00681,1926.16,2024-01-07 13:13:57
a79edffc-d451-443c-9fca-3d204e63f4b8,ACC_00735,ACC_00310,3185.94,2024-01-27 09:19:14
a103cbe9-cad5-4842-82b0-a383b16835c1,ACC_00582,ACC_00642,2265.96,2024-01-09 07:24:43
fd6b8d50-cd39-4dc9-be8f-78057670e817,ACC_00416,ACC_00540,2943.15,2024-01-26 06:55:47
fd65358d-7155-48bb-9cf3-7165c3fa383e,ACC_00529,ACC_00617,2381.83,2024-01-17 03:26:18
4a6ab826-611d-48a7-b5fc-695d9d04882b,ACC_00657,ACC_00940,1219.62,2024-01-21 18:32:53
9f8ea856-01a8-4389-b987-5913b9551735,ACC_00549,ACC_00059,4568.54,2024-01-20 13:39:48
af2e6696-3e59-48dd-88eb-68b2fe733c3e,ACC_00067,ACC_00645,3716.4,2024-01-23 22:08:01
c4a35eb2-62f8-4fff-a746-84f796419f64,ACC_00529,ACC_00980,713.54,2024-01-18 08:49:16
2310ea3c-1868-436b-b923-0bb74276c40c,ACC_00743,ACC_00542,1768.47,2024-01-16 08:19:31
e10ee1c2-70e3-4aef-a64b-8ebc22a1f902,ACC_00438,ACC_00035,3410.09,2024-01-14 13:11:42
c1be3623-62e7-4f44-93b0-0494696c6921,ACC_00993,ACC_00386,4813.15,2024-01-16 17:34:43
69b44711-b732-4542-9cb7-ba9e15e5d564,ACC_00982,ACC_00939,183.27,2024-01-19 02:32:51
1a1f9de7-282d-431f-92c3-76c65b5bd277,ACC_00197,ACC_00875,2479.33,2024-01-24 16:40:37
6f9c3dca-7675-401d-a4a0-ed8a9b6ec5fa,ACC_00009,ACC_00741,3054.41,2024-01-15 07:42:44
98fd44ac-d0ad-4946-a21f-c1c8152647d5,ACC_00671,ACC_00878,2633.45,2024-01-13 21:55:20
2aaf2aa0-9d87-4e2c-a426-27dcca5caa06,ACC_00071,ACC_00404,3310.22,2024-01-28 17:56:23
72046ad2-896b-43a8-9d07-6aee20d3df3d,ACC_00606,ACC_00320,4258.64,2024-01-30 14:05:15
3eae095a-4229-4faa-99d8-ce26de63c120,ACC_00731,ACC_00736,3560.12,2024-01-05 11:33:23
45fca1c1-9fa9-4f1d-82a0-dc44a4cae124,ACC_00525,ACC_00827,739.08,2024-01-28 19:19:40
a20055ac-32e7-4358-9f6e-732c326c682c,ACC_00815,ACC_00430,2194.69,2024-01-13 03:45:03
428771b6-e7c6-4425-bcf7-8fc29ba756ec,ACC_00485,ACC_00711,3352.89,2024-01-01 10:13:35
f7b38497-edba-41d1-bbb5-c5eccb623b34,ACC_00927,ACC_00173,4592.99,2024-01-09 20:05:12
31b941ea-ad26-4014-b532-d52ec10d2b59,ACC_00580,ACC_00850,6485.57,2024-01-27 14:02:00
9df8c8c5-ae16-4678-9388-7c7c6a212e3f,ACC_00637,ACC_00312,4749.76,2024-01-24 14:34:41
fa92b567-28f2-4ce3-90a8-098819501d3b,ACC_00690,ACC_00427,953.18,2024-01-04 06:27:48
c9ce7f22-c74b-471f-a7b0-6603eb4e4058,ACC_00979,ACC_00200,1902.88,2024-01-26 03:22:22
a727d9bb-f64d-487d-99b7-ee506cd7af69,ACC_00517,ACC_00627,1626.54,2024-01-03 13:50:17
a3d48d50-ad0a-4a70-9011-9016a287a424,ACC_00725,ACC_00834,1872.14,2024-01-14 00:42:10
507bd66d-2895-4577-8aec-3e6518050af6,ACC_00692,ACC_00176,914.32,2024-01-17 18:27:53
0347ae8f-d546-4b22-97b9-1759825f5ced,ACC_00998,ACC_00888,325.18,2024-01-28 16:21:41
00575e4e-ad18-4b7e-a4ee-a6dc41225918,ACC_00205,ACC_00175,1826.36,2024-01-02 20:06:10
73b74796-d2d5-4f8e-ad20-50f52ab27bb4,ACC_00238,ACC_00789,1809.16,2024-01-29 14:05:07
285edf74-2a66-45b1-9e49-bfb860012ab9,ACC_00958,ACC_00106,4423.88,2024-01-06 23:49:46
3de18e1d-3352-41e0-b0f6-bf54848b8e2d,ACC_00446,ACC_00981,1808.93,2024-01-21 06:44:09
5ebb074c-c499-4556-985f-e33bb4ed5044,ACC_00218,ACC_00927,4776.99,2024-01-08 06:59:13
f71e4df5-ecaa-4917-9be5-1ad4b2ac306d,ACC_00451,ACC_00114,3835.31,2024-01-06 19:33:21
41376667-1e4f-4dbf-a2b1-d9a5ab8663e9,ACC_00152,ACC_00031,4405.7,2024-01-01 01:25:21
9e235e17-ce65-4eaf-b79a-9ac07ee610f3,ACC_00353,ACC_00197,3922.44,2024-01-13 21:31:50
3faf897a-1154-49b2-b49e-06b02f1419fd,ACC_00291,ACC_00801,4436.63,2024-01-27 18:50:54
49fb55c6-2f14-455e-a70d-91b2fc412cfa,ACC_00325,ACC_00089,4881.3,2024-01-04 20:48:03
430717c2-2d8c-4c65-96de-0f6600f692d2,ACC_00124,ACC_00434,2865.08,2024-01-10 14:41:25
b03b6eb2-6a7d-49fd-9e09-6172ebf1b219,ACC_00291,ACC_00281,957.01,2024-01-01 03:34:17
5fb26214-8b5a-455e-b4c7-59ca75ff9ff7,ACC_00376,ACC_00365,2770.0,2024-01-20 08:58:51
ef7eac79-7adc-49ba-90d5-91d8bdf6632b,ACC_00571,ACC_00216,2585.82,2024-01-19 21:26:02
5d6750ae-04ce-461d-81c7-aa4e42af31d8,ACC_00810,ACC_00459,755.7,2024-01-30 11:04:30
c69743bb-d918-4022-9780-9c17393ec2a7,ACC_00310,ACC_00134,2832.11,2024-01-23 20:24:49
4a1416dd-ba06-415f-88b9-babfc8caf6d0,ACC_00025,ACC_00525,1707.05,2024-01-12 05:56:00
97659c3c-e27a-4dce-952f-fc49b4d3871f,ACC_00656,ACC_00239,747.24,2024-01-16 19:23:32
e0be166b-ba7b-4069-a3e1-c059f0268215,ACC_00924,ACC_00636,4177.13,2024-01-21 18:20:20
d8c202fa-6c8d-4b25-a6ea-d9205e0e2b00,ACC_00578,ACC_00256,2831.47,2024-01-19 18:57:54
b470edcf-b04c-4ada-84e9-7b1c18d9e9fe,ACC_00136,ACC_00965,1334.75,2024-01-16 07:11:59
4931806f-129e-4af3-96bc-9fb17db79211,ACC_00824,ACC_00223,3492.07,2024-01-30 14:27:18
c22cb0d3-163f-4cac-84f2-999270da7a19,ACC_00201,ACC_00181,2536.19,2024-01-25 21:42:54
9d4177a2-c243-47d2-bede-00ac3747897a,ACC_00745,ACC_00163,4791.16,2024-01-02 12:13:00
ae981a50-26fe-4a6c-ba20-897b93279ab8,ACC_00716,ACC_00757,4445.19,2024-01-08 14:36:39
becd9382-d82f-4a62-a354-b3402361318a,ACC_00100,ACC_00037,4025.24,2024-01-16 14:47:53
8788aa2c-6dc2-4537-a8b1-9e6b81cee4fc,ACC_00536,ACC_00940,747.42,2024-01-22 23:48:11
011d4793-e699-4bc9-9566-0e99eefac303,ACC_00833,ACC_00931,4147.53,2024-01-24 11:41:47
2e7a5ec2-142c-463c-a2e0-bbb26c86ccf2,ACC_00802,ACC_00697,4553.86,2024-01-01 20:03:47
b94c34f2-d136-465f-9396-498b3f733916,ACC_00562,ACC_00126,576.4,2024-01-15 11:30:46
58947475-b9ad-4f23-ad9c-3f0d3af24637,ACC_00925,ACC_00847,279.38,2024-01-25 05:02:49
4540b4e3-23d2-40ea-b23c-245e39b8a148,ACC_00251,ACC_00975,1034.17,2024-01-02 01:56:13
f2ff819e-da1a-4549-825f-3cc7ae6a5ef1,ACC_00480,ACC_00375,3087.79,2024-01-03 04:10:21
b85639e5-f48c-494c-ac91-300f280fdafe,ACC_00353,ACC_00564,1000.25,2024-01-30 17:38:47
b38108a7-aa4b-4b4c-af1d-a784e15ed049,ACC_00261,ACC_00297,3184.43,2024-01-18 16:14:55
7a34371a-850c-4030-bf10-abd3c02e4b50,ACC_00874,ACC_00841,2299.81,2024-01-11 07:53:13
de6363af-b236-4085-9026-da644a75583c,ACC_00081,ACC_00503,3375.61,2024-01-08 14:44:23
b275cc4d-fefe-4751-9322-a22af0723077,ACC_00305,ACC_00944,979.04,2024-01-29 17:23:27
c597bbf3-9494-4a1b-85a2-3483e97f1e2b,ACC_00822,ACC_00808,1549.5,2024-01-27 12:54:35
2b9ffea4-7eaa-43be-a9c7-f580c7a3a832,ACC_00219,ACC_00947,4616.12,2024-01-20 09:53:25
8e8f3a37-bab6-41b7-950c-4285bbdf0c9d,ACC_00105,ACC_00887,20466.5,2024-01-25 15:04:12
f5f2c756-04b4-41cb-b1f6-149ceb8c6e58,ACC_00970,ACC_00243,3548.28,2024-01-27 11:31:11
9571e5d7-91c9-4251-9c89-c84b855f8adf,ACC_00806,ACC_00994,403.53,2024-01-10 22:47:09
76c1de43-702f-4480-ad86-0b48dc44f8e2,ACC_00797,ACC_00106,1321.7,2024-01-24 22:33:34
23a434dd-7372-4927-ac36-472d4fbc5a47,ACC_00806,ACC_00016,4263.44,2024-01-04 18:24:28
cb3bf12e-9430-4bc2-9991-e154e0692485,ACC_00686,ACC_00155,477.31,2024-01-20 19:52:20
11fabad9-b278-482a-9851-d217381f0ac6,ACC_00339,ACC_00438,2392.78,2024-01-01 09:55:41
8b25543f-0418-4fff-8b18-a821b897b984,ACC_00526,ACC_00805,663.7,2024-01-06 06:36:50
6777ecd9-eeee-427f-b1d3-dcf93928638e,ACC_00116,ACC_00278,2357.04,2024-01-12 23:10:10
0011f41d-516f-481d-8200-1341edc0b6bd,ACC_00352,ACC_00287,2316.91,2024-01-07 09:49:14
c37e692a-1165-4ee3-9d83-e7a9eadebbb2,ACC_00728,ACC_00333,2218.71,2024-01-10 19:19:27
53fac6be-1f3a-45fa-9aa4-05243c5ad56d,ACC_00435,ACC_00344,327.4,2024-01-07 01:31:48
449b6b84-aa00-4015-8f51-ffd071e61a17,ACC_00837,ACC_00641,3588.2,2024-01-21 20:43:25
1c220843-0ab9-4da2-8972-87e2ef44851e,ACC_00272,ACC_00640,2769.78,2024-01-28 23:28:20
71db8606-0911-4ac3-9335-f039a3ea1017,ACC_00086,ACC_00477,1938.24,2024-01-28 10:39:48
e6c0905a-9793-4902-828a-da70dfc2b13b,ACC_00507,ACC_00031,1267.25,2024-01-24 14:59:21
72e3d4ce-c464-423b-9b1d-be0d54acf856,ACC_00702,ACC_00772,4006.48,2024-01-24 03:29:37
094f6bc2-98b7-4a35-b080-10b4ff93d8f2,ACC_00574,ACC_00308,4121.47,2024-01-29 11:47:12
11aa486a-c2e7-4d71-b775-aae218252f52,ACC_00109,ACC_00838,691.96,2024-01-01 11:04:46
7bdeb59d-1c71-426b-b7d8-5a41224ed2b0,ACC_00223,ACC_00189,3566.46,2024-01-24 05:36:19
4ea03ce1-949d-4134-a1e3-af32710f1c63,ACC_00225,ACC_00281,1860.7,2024-01-15 11:06:39
d8e11157-2ff3-4914-9efe-5538726c6a42,ACC_00164,ACC_00894,3353.39,2024-01-20 20:02:26
a173233b-7db9-45a0-9b67-571d0d1c5cb5,ACC_00977,ACC_00586,30404.16,2024-01-09 19:38:48
dadf8806-bf4f-4740-ac88-4e5c12bd940d,ACC_00061,ACC_00603,3737.14,2024-01-14 04:47:07
7e9e4dd2-668f-4513-b995-5dd65aba847b,ACC_00614,ACC_00514,228.39,2024-01-16 21:48:07
4539bda5-9748-40b3-ba3d-acf6e7c6d0fb,ACC_00139,ACC_00101,1134.24,2024-01-07 17:17:52
7d5607c1-8a33-4b8f-86a0-450780e17980,ACC_00520,ACC_00961,366.16,2024-01-13 07:02:17
dc6a097b-7eb1-4b50-a9f3-fba6399915a3,ACC_00414,ACC_00848,3376.34,2024-01-27 08:08:05
9f66933c-cb7c-4882-a14b-7dbeca707e49,ACC_00625,ACC_00015,4079.25,2024-01-16 06:05:51
d50fcbbb-de84-4a2d-8652-e6e18f109dd5,ACC_00769,ACC_00643,2270.06,2024-01-30 00:05:12
8b203bce-1f4e-4262-ad2a-01833fae8b61,ACC_00374,ACC_00542,882.74,2024-01-06 10:59:14
